id,lottery_date,times,num_set,one_unit,one_amount,two_unit,two_amount,three_unit,three_amount,four_unit,four_amount,five_unit,five_amount,sales,carryover,created_at,updated_at
1939,2020-10-19,1527,"02,05,09,11,27,32,33",3,68377800.0,9,6838000.0,400,166100.0,17653,3900.0,236061,1000.0,1420956200.0,0,2020-10-20 08:57:17.109103,2020-10-20 08:57:17.109106
1980,2020-11-19,1536,"02,05,09,30,37,40,28",1,200000000.0,3,22309600.0,254,284500.0,11880,6400.0,179760,1000.0,1374304800.0,23089269,2020-11-24 08:29:43.791764,2020-11-24 08:29:43.791770
1981,2020-11-23,1537,"06,13,14,32,33,37,20",1,261378200.0,6,11914800.0,242,319000.0,10622,7600.0,170970,1000.0,1421189800.0,0,2020-11-24 08:29:45.162428,2020-11-24 08:29:45.162437
1987,2020-12-14,1543,"17,21,26,33,36,38,34",0,0.0,7,13559300.0,253,405100.0,12042,8900.0,207503,1000.0,1843591200.0,829184615,2020-12-14 23:08:44.826460,2020-12-14 23:08:44.826464
1436,2012-07-19,677,"04,11,22,31,32,35,23",1,189220100.0,10,17029600.0,263,777000.0,15158,11800.0,257737,1000.0,2226395600.0,0,2018-06-12 18:27:40.656036,2018-06-12 18:27:40.656044
1437,2012-07-23,678,"08,24,25,29,32,40,28",0,0.0,9,18312100.0,365,541800.0,16330,10600.0,247743,1000.0,2150902800.0,183123113,2018-06-12 18:27:42.090839,2018-06-12 18:27:42.090847
1438,2012-07-26,679,"04,05,07,37,41,42,39",1,400000000.0,14,15063900.0,308,821600.0,17156,13000.0,312307,1000.0,2741890400.0,17453239,2018-06-12 18:27:43.590947,2018-06-12 18:27:43.590955
1439,2012-07-30,680,"08,09,23,34,38,41,06",1,212106800.0,9,19465100.0,350,600600.0,18032,10200.0,299244,1000.0,2366117800.0,0,2018-06-12 18:27:45.584239,2018-06-12 18:27:45.584247
1440,2012-08-02,681,"01,11,13,30,37,41,27",0,0.0,11,15261400.0,268,751600.0,15062,11700.0,254431,1000.0,2195539600.0,186530099,2018-06-12 18:27:47.745192,2018-06-12 18:27:47.745197
1441,2012-08-06,682,"03,05,07,18,19,41,34",1,393430300.0,15,12413900.0,758,294700.0,25151,7800.0,374782,1000.0,2641007000.0,0,2018-06-12 18:27:49.539379,2018-06-12 18:27:49.539387
1442,2012-08-09,683,"16,24,29,32,35,38,37",1,185848300.0,8,20907700.0,440,456100.0,16563,10600.0,240641,1000.0,2158937400.0,0,2018-06-12 18:27:51.860803,2018-06-12 18:27:51.860810
1443,2012-08-13,684,"06,07,13,18,27,33,16",2,74642000.0,7,19193400.0,506,318600.0,22145,6400.0,315789,1000.0,2006387000.0,0,2018-06-12 18:27:53.256483,2018-06-12 18:27:53.256491
1444,2012-08-16,685,"12,23,27,32,39,43,15",2,87878800.0,9,17575600.0,373,508800.0,19174,8700.0,291374,1000.0,2183491800.0,0,2018-06-12 18:27:54.791320,2018-06-12 18:27:54.791327
1445,2012-08-20,686,"21,24,26,35,37,38,16",2,94737500.0,7,24360800.0,283,723000.0,13946,12900.0,244043,1000.0,2198191600.0,0,2018-06-12 18:27:56.819159,2018-06-12 18:27:56.819167
1446,2012-08-23,687,"16,20,27,33,40,42,34",2,94843400.0,15,11381100.0,300,682800.0,15659,11500.0,251692,1000.0,2217041200.0,0,2018-06-12 18:27:58.294345,2018-06-12 18:27:58.294353
1447,2012-08-27,688,"09,12,16,33,34,35,01",2,92819300.0,4,41768300.0,297,675000.0,15117,11600.0,258936,1000.0,2197759800.0,0,2018-06-12 18:27:59.989231,2018-06-12 18:27:59.989237
1448,2012-08-30,689,"06,08,12,17,24,31,38",8,20094300.0,34,4255200.0,753,230500.0,28797,5300.0,381008,1000.0,2251563600.0,0,2018-06-12 18:28:01.571124,2018-06-12 18:28:01.571131
1449,2012-09-03,690,"07,08,10,21,34,38,30",0,0.0,10,16397300.0,337,583800.0,17612,9800.0,286212,1000.0,2228276400.0,182194767,2018-06-12 18:28:03.016880,2018-06-12 18:28:03.016887
1450,2012-09-06,691,"04,07,08,15,16,42,23",3,134131500.0,3470,57100.0,702,338700.0,25913,8000.0,407943,1000.0,2830927800.0,0,2018-06-12 18:28:04.454728,2018-06-12 18:28:04.454736
1451,2012-09-10,692,"09,10,12,19,21,42,15",2,90732700.0,8,20414600.0,370,529600.0,18692,9200.0,293557,1000.0,2238225600.0,0,2018-06-12 18:28:06.139760,2018-06-12 18:28:06.139767
1452,2012-09-13,693,"04,14,18,22,32,35,10",0,0.0,4,43118000.0,338,612300.0,16304,11100.0,263624,1000.0,2260604800.0,191637654,2018-06-12 18:28:08.432112,2018-06-12 18:28:08.432120
1453,2012-09-17,694,"08,23,27,31,38,40,03",2,199696300.0,11,16997900.0,528,424900.0,23904,8200.0,361757,1000.0,2619532600.0,0,2018-06-12 18:28:10.283136,2018-06-12 18:28:10.283143
1454,2012-09-20,695,"04,07,11,12,13,19,27",5,33044600.0,20,7434900.0,658,271100.0,27156,5700.0,370176,1000.0,2266543400.0,0,2018-06-12 18:28:11.703391,2018-06-12 18:28:11.703399
1455,2012-09-24,696,"02,10,14,19,36,39,09",1,182624000.0,12,13696600.0,301,655200.0,15491,11200.0,256073,1000.0,2165052200.0,0,2018-06-12 18:28:13.377928,2018-06-12 18:28:13.377935
1456,2012-09-27,697,"02,12,14,18,40,41,06",1,188870600.0,11,15452900.0,309,660100.0,15611,11500.0,271554,1000.0,2254045200.0,0,2018-06-12 18:28:15.159284,2018-06-12 18:28:15.159291
1457,2012-10-01,698,"05,20,21,26,30,33,27",2,93065900.0,2,83758600.0,365,550700.0,16185,10900.0,249508,1000.0,2181120000.0,0,2018-06-12 18:28:17.322746,2018-06-12 18:28:17.322754
1458,2012-10-04,699,"12,13,21,25,29,32,20",1,178163800.0,6,26724300.0,355,542000.0,18314,9200.0,284386,1000.0,2188991600.0,0,2018-06-12 18:28:18.837885,2018-06-12 18:28:18.837893
1726,2019-04-29,1375,"02,05,21,22,31,38,28",0,0.0,11,6275100.0,253,294600.0,11021,7100.0,179333,1000.0,1403908200.0,249197830,2019-04-30 12:48:37.735103,2019-04-30 12:48:37.735110
1740,2019-06-17,1389,"06,16,21,23,26,42,43",0,0.0,6,12012400.0,222,350600.0,11404,7200.0,181209,1000.0,1452473800.0,240241160,2019-06-23 08:41:48.930069,2019-06-23 08:41:48.930074
1741,2019-06-20,1390,"10,11,13,28,34,39,35",0,0.0,5,15977000.0,255,338300.0,12573,7200.0,200791,1000.0,1609750400.0,506516251,2019-06-23 08:41:50.202664,2019-06-23 08:41:50.202673
1750,2019-07-22,1399,"07,20,21,33,41,43,08",0,0.0,6,11780500.0,197,387400.0,8780,9100.0,145496,1000.0,1352846400.0,235603525,2019-07-23 08:20:58.664309,2019-07-23 08:20:58.664315
1796,2019-09-19,1416,"02,09,10,15,24,36,13",4,114223800.0,9,7690000.0,540,138400.0,18930,4100.0,250672,1000.0,1565115400.0,0,2019-09-19 22:11:17.618710,2019-09-19 22:11:17.618715
1823,2019-12-23,1443,"02,04,08,10,22,33,28",2,106577600.0,12,5329000.0,322,214400.0,16570,4400.0,234330,1000.0,1452162800.0,0,2019-12-26 21:45:22.705604,2019-12-26 21:45:22.705609
1824,2019-12-26,1444,"11,20,24,25,30,37,14",0,0.0,8,8796000.0,319,238200.0,11985,6700.0,185765,1000.0,1437748600.0,234554381,2019-12-26 21:45:25.647848,2019-12-26 21:45:25.647855
1876,2020-07-02,1496,"05,09,13,16,17,34,37",2,256141800.0,8,10003200.0,253,341600.0,13646,6600.0,216435,1000.0,1646567400.0,0,2020-07-02 20:26:07.343476,2020-07-02 20:26:07.343480
1881,2020-07-20,1501,"06,10,13,25,31,38,15",26,19933500.0,10,7998500.0,602,143400.0,15538,5800.0,230344,1000.0,1676879600.0,0,2020-07-21 10:47:59.263299,2020-07-21 10:47:59.263301
1922,2020-08-20,1510,"08,13,17,18,21,38,23",2,136105800.0,9,7897300.0,262,292900.0,13361,6000.0,200432,1000.0,1480644800.0,0,2020-08-22 10:46:58.409440,2020-08-22 10:46:58.409445
1931,2020-09-21,1519,"05,08,20,21,27,43,09",0,0.0,8,8135500.0,248,283400.0,11615,6300.0,178299,1000.0,1344189200.0,216940381,2020-09-22 19:09:42.437505,2020-09-22 19:09:42.437509
1940,2020-10-22,1528,"01,14,17,34,35,37,16",2,119727100.0,4,17959600.0,187,414800.0,8633,9400.0,147557,1000.0,1374253400.0,0,2020-10-22 21:00:01.120507,2020-10-22 21:00:01.120512
1982,2020-11-26,1538,"08,14,19,33,35,40,38",0,0.0,2,36008400.0,171,454800.0,8973,9100.0,148552,1000.0,1379062000.0,240048771,2020-11-27 21:08:41.443778,2020-11-27 21:08:41.443783
1988,2020-12-17,1544,"03,11,25,26,39,42,34",1,600000000.0,7,13607700.0,447,230100.0,17871,6000.0,255915,1000.0,1956102800.0,546688277,2020-12-17 21:14:46.702030,2020-12-17 21:14:46.702036
1993,2021-01-07,1549,"04,05,27,28,35,41,33",0,0.0,3,27345100.0,244,363000.0,13348,7000.0,207970,1000.0,1657024600.0,589229311,2021-01-08 09:24:30.071300,2021-01-08 09:24:30.071306
1459,2012-10-08,700,"01,08,17,24,33,35,11",3,54372900.0,14,10486100.0,418,421400.0,18018,8600.0,269090,1000.0,2023519000.0,0,2018-06-12 18:28:34.591774,2018-06-12 18:28:34.591779
1727,2019-05-02,1376,"02,05,22,31,32,43,27",0,0.0,6,12929700.0,227,369000.0,11845,7400.0,176893,1000.0,1523042600.0,507783386,2019-05-03 21:21:38.687442,2019-05-03 21:21:38.687446
1751,2019-07-25,1400,"08,10,26,31,34,39,36",0,0.0,5,15859700.0,224,382300.0,11315,7900.0,186315,1000.0,1569038000.0,499923455,2019-07-25 22:10:29.979555,2019-07-25 22:10:29.979561
1797,2019-09-23,1417,"03,10,25,26,27,31,05",3,67394900.0,5,12131400.0,262,250000.0,12800,5400.0,194714,1000.0,1316189800.0,0,2019-09-23 21:10:04.344456,2019-09-23 21:10:04.344461
1825,2019-12-30,1445,"03,14,24,29,30,42,21",1,507733800.0,8,10244500.0,219,404100.0,11964,7800.0,199939,1000.0,1638027200.0,0,2020-01-03 09:25:23.482148,2020-01-03 09:25:23.482154
1877,2020-07-06,1497,"06,22,28,30,35,37,08",1,200000000.0,3,24417100.0,169,468000.0,9249,9000.0,158982,1000.0,1420219600.0,44163408,2020-07-07 08:18:36.121385,2020-07-07 08:18:36.121390
1882,2020-07-23,1502,"01,17,25,28,32,42,26",0,0.0,7,10029300.0,171,443300.0,8230,9700.0,142854,1000.0,1340014400.0,234010543,2020-07-24 01:45:18.617255,2020-07-24 01:45:18.617260
1923,2020-08-24,1511,"11,16,22,24,38,40,06",1,200000000.0,5,14487400.0,198,395000.0,11001,7500.0,173331,1000.0,1440245600.0,41449124,2020-08-25 08:41:23.471941,2020-08-25 08:41:23.471946
1932,2020-09-24,1520,"01,06,11,13,30,33,04",2,232863600.0,4,18659600.0,281,286800.0,13811,6100.0,212338,1000.0,1558992200.0,0,2020-09-24 21:01:27.730059,2020-09-24 21:01:27.730065
1941,2020-10-26,1529,"03,19,26,28,33,40,01",0,0.0,5,14263300.0,228,337800.0,10932,7400.0,171838,1000.0,1420606000.0,237713916,2020-10-30 23:18:35.705465,2020-10-30 23:18:35.705469
1942,2020-10-29,1530,"02,05,10,34,37,40,07",1,512112200.0,4,20580500.0,164,542100.0,10015,9300.0,178343,1000.0,1595362400.0,0,2020-10-30 23:18:37.097595,2020-10-30 23:18:37.097600
1983,2020-11-30,1539,"13,29,33,37,41,42,43",1,530475300.0,3,29043600.0,246,382500.0,11157,8900.0,179457,1000.0,1667876600.0,0,2020-11-30 23:17:27.481436,2020-11-30 23:17:27.481441
1989,2020-12-21,1545,"08,14,15,26,37,43,12",1,600000000.0,12,7720600.0,403,248200.0,15676,6700.0,232251,1000.0,1865549000.0,255503255,2020-12-21 20:52:41.699729,2020-12-21 20:52:41.699732
1994,2021-01-11,1550,"08,11,22,32,37,42,41",1,600000000.0,5,17320300.0,268,348900.0,14542,6700.0,233369,1000.0,1779978000.0,277893021,2021-01-12 13:38:06.391176,2021-01-12 13:38:06.391181
1460,2010-06-17,501,"03,17,21,23,36,38,07",3,250666200.0,36,10556000.0,1010,451500.0,46799,8500.0,705028,1000.0,5256859000.0,0,2018-06-12 18:28:52.751802,2018-06-12 18:28:52.751807
1461,2010-06-24,502,"09,12,27,28,29,41,07",3,112499300.0,20,15187200.0,659,553100.0,32333,9900.0,525645,1000.0,4117587200.0,0,2018-06-12 18:28:56.112824,2018-06-12 18:28:56.112832
1462,2010-07-01,503,"01,18,25,27,28,39,11",0,0.0,11,27705600.0,436,838700.0,28103,11400.0,507607,1000.0,4087376600.0,338627846,2018-06-12 18:28:58.139834,2018-06-12 18:28:58.139843
1463,2010-07-08,504,"12,21,22,27,29,31,35",2,389247400.0,10,39587600.0,751,632500.0,38256,10900.0,615282,1000.0,5211410800.0,0,2018-06-12 18:29:00.027999,2018-06-12 18:29:00.028008
1464,2010-07-15,505,"19,21,27,33,34,43,41",2,173454100.0,9,34690500.0,557,672600.0,26879,12200.0,456954,1000.0,4047178800.0,0,2018-06-12 18:29:01.757388,2018-06-12 18:29:01.757396
1465,2010-07-22,506,"05,11,21,27,37,39,26",1,200000000.0,14,19621900.0,784,420400.0,34034,8500.0,533818,1000.0,3853783000.0,105233732,2018-06-12 18:29:04.086830,2018-06-12 18:29:04.086839
1466,2010-07-29,507,"05,14,19,21,28,31,17",5,94246300.0,26,12669000.0,1054,375000.0,34848,10000.0,542243,1000.0,4403541400.0,0,2018-06-12 18:29:06.928410,2018-06-12 18:29:06.928416
1467,2010-08-05,508,"01,07,14,15,24,42,13",2,160256700.0,18,16025500.0,614,563700.0,28377,10700.0,460344,1000.0,3824041800.0,0,2018-06-12 18:29:09.372858,2018-06-12 18:29:09.372866
1468,2010-08-12,509,"03,04,12,18,27,28,40",8,33283400.0,21,11411300.0,902,318800.0,40130,6300.0,593453,1000.0,3645767200.0,0,2018-06-12 18:29:11.226735,2018-06-12 18:29:11.226741
1728,2019-05-06,1377,"01,07,13,24,40,43,20",2,401809500.0,2,44376800.0,249,384900.0,11683,8600.0,196190,1000.0,1728698000.0,0,2019-05-06 21:16:03.111137,2019-05-06 21:16:03.111141
1752,2019-07-29,1401,"02,13,23,24,25,33,36",2,392579300.0,9,9508100.0,369,250400.0,15582,6200.0,238611,1000.0,1776645800.0,0,2019-07-30 18:42:12.031323,2019-07-30 18:42:12.031329
1883,2020-07-27,1503,"01,08,16,35,40,42,20",1,521514300.0,4,21563400.0,236,394700.0,9751,10000.0,165939,1000.0,1625065000.0,0,2020-07-27 22:31:29.542644,2020-07-27 22:31:29.542649
1924,2020-08-27,1512,"01,11,12,24,32,38,39",1,277445900.0,10,7080100.0,326,234500.0,15409,5200.0,224112,1000.0,1529267400.0,0,2020-09-01 08:12:04.304520,2020-09-01 08:12:04.304526
1925,2020-08-31,1513,"13,14,18,19,25,42,05",1,200000000.0,4,18384000.0,170,467100.0,9710,8600.0,172911,1000.0,1455318000.0,45111996,2020-09-01 08:12:05.675810,2020-09-01 08:12:05.675815
1933,2020-09-28,1521,"17,21,22,40,41,42,13",3,83844800.0,6,12577100.0,183,445300.0,8464,10100.0,139994,1000.0,1410234200.0,0,2020-10-03 11:26:24.470296,2020-10-03 11:26:24.470301
1934,2020-10-01,1522,"05,17,21,22,32,35,41",0,0.0,3,23112200.0,230,325500.0,10129,7800.0,159605,1000.0,1364587400.0,231115292,2020-10-03 11:26:26.614944,2020-10-03 11:26:26.614951
1943,2020-11-02,1531,"02,06,07,10,30,33,14",0,0.0,5,13325500.0,271,265500.0,14114,5300.0,213504,1000.0,1444907200.0,222085941,2020-11-03 12:24:33.272678,2020-11-03 12:24:33.272685
1984,2020-12-03,1540,"01,20,25,28,33,37,31",2,118845000.0,5,14261800.0,143,538500.0,8086,10000.0,147506,1000.0,1366430600.0,0,2020-12-04 20:30:45.660320,2020-12-04 20:30:45.660325
1990,2020-12-24,1546,"01,18,19,24,31,40,16",2,275572000.0,4,22173700.0,273,350800.0,12448,8100.0,202658,1000.0,1742219800.0,0,2020-12-26 10:48:31.730338,2020-12-26 10:48:31.730342
1995,2021-01-14,1551,"03,14,18,24,38,43,23",3,180897400.0,9,8826900.0,302,284000.0,14183,6300.0,218705,1000.0,1643110600.0,0,2021-01-14 20:50:28.101689,2021-01-14 20:50:28.101695
1469,2009-09-03,461,"08,10,13,30,32,42,12",1,200000000.0,23,13910200.0,523,734000.0,28639,11800.0,479736,1000.0,4172781400.0,155487414,2018-06-12 18:32:58.280414,2018-06-12 18:32:58.280419
1470,2009-09-10,462,"02,04,06,16,31,33,05",1,400000000.0,17,21944700.0,773,579100.0,38897,10100.0,647761,1000.0,5062025400.0,170002065,2018-06-12 18:32:59.719301,2018-06-12 18:32:59.719309
1471,2009-09-17,463,"10,13,16,25,30,42,28",2,302909200.0,14,28016500.0,818,575400.0,41645,9900.0,635813,1000.0,5221637000.0,0,2018-06-12 18:33:01.464049,2018-06-12 18:33:01.464057
1472,2009-09-24,464,"10,21,22,25,27,37,36",3,115943100.0,21,14906800.0,915,410500.0,28852,11400.0,488662,1000.0,4125691800.0,0,2018-06-12 18:33:03.142546,2018-06-12 18:33:03.142554
1473,2009-10-01,465,"06,24,27,30,32,38,13",1,200000000.0,32,9949200.0,630,606400.0,30298,11100.0,522761,1000.0,4253233600.0,153752840,2018-06-12 18:33:05.455931,2018-06-12 18:33:05.455939
1474,2009-10-08,466,"01,04,19,28,34,40,14",2,282223000.0,18,20534400.0,535,829000.0,29725,13100.0,500368,1000.0,4701088400.0,0,2018-06-12 18:33:07.435798,2018-06-12 18:33:07.435807
1475,2009-10-15,467,"18,19,20,24,32,43,41",1,200000000.0,15,21702200.0,460,849200.0,25724,13300.0,445377,1000.0,4150786200.0,161707398,2018-06-12 18:33:09.128531,2018-06-12 18:33:09.128539
1476,2009-10-22,468,"09,17,26,30,34,40,33",6,96632000.0,20,18813600.0,781,578100.0,35937,11000.0,589401,1000.0,4963540000.0,0,2018-06-12 18:33:11.024043,2018-06-12 18:33:11.024048
1477,2009-10-29,469,"10,12,20,35,40,43,28",1,200000000.0,22,14546600.0,606,633700.0,33186,10200.0,502816,1000.0,4224938000.0,155586703,2018-06-12 18:33:12.644292,2018-06-12 18:33:12.644299
1478,2009-11-05,470,"01,11,17,23,38,43,18",3,190687700.0,18,20823600.0,1011,444800.0,41797,9400.0,653213,1000.0,5091287200.0,0,2018-06-12 18:33:14.716377,2018-06-12 18:33:14.716384
1479,2009-11-12,471,"02,13,14,22,23,32,34",1,200000000.0,29,10804300.0,778,483200.0,33456,9900.0,528544,1000.0,4217066400.0,148143871,2018-06-12 18:33:16.424112,2018-06-12 18:33:16.424120
1480,2009-11-19,472,"10,17,28,30,36,42,05",5,108556500.0,33,10762700.0,1041,409400.0,39885,9400.0,619200,1000.0,4824856400.0,0,2018-06-12 18:33:18.314134,2018-06-12 18:33:18.314142
1481,2009-11-26,473,"06,16,17,22,34,37,26",4,86978400.0,13,24086100.0,695,540600.0,33576,9800.0,524208,1000.0,4205420600.0,0,2018-06-12 18:33:20.243275,2018-06-12 18:33:20.243283
1482,2009-12-03,474,"12,15,19,25,28,41,18",4,84734500.0,10,30504100.0,637,574600.0,31955,10100.0,547231,1000.0,4178143000.0,0,2018-06-12 18:33:21.845787,2018-06-12 18:33:21.845795
1483,2009-12-10,475,"05,09,10,27,33,42,02",5,66677900.0,19,15792000.0,705,510700.0,36640,8600.0,588651,1000.0,4221696200.0,0,2018-06-12 18:33:23.598243,2018-06-12 18:33:23.598250
1484,2009-12-17,476,"07,17,22,30,36,40,02",5,69405900.0,21,14872500.0,795,471400.0,37257,8800.0,561557,1000.0,4280693000.0,0,2018-06-12 18:33:25.128020,2018-06-12 18:33:25.128028
1485,2009-12-24,477,"12,14,16,18,38,41,17",2,185142100.0,10,33325200.0,540,740500.0,28238,12400.0,511958,1000.0,4373699200.0,0,2018-06-12 18:33:26.882688,2018-06-12 18:33:26.882696
1486,2010-01-07,478,"11,14,23,30,31,38,42",4,97985600.0,22,16033800.0,767,551800.0,37199,10000.0,609892,1000.0,4780609400.0,0,2018-06-12 18:33:28.371247,2018-06-12 18:33:28.371256
1487,2010-01-14,479,"05,07,14,17,20,27,03",0,0.0,23,13073000.0,687,525200.0,36853,8600.0,581499,1000.0,4211940400.0,334091926,2018-06-12 18:33:29.826891,2018-06-12 18:33:29.826898
1488,2010-01-21,480,"02,05,17,18,35,38,34",5,162529400.0,26,16565200.0,1076,480300.0,48210,9400.0,740131,1000.0,5826959600.0,0,2018-06-12 18:33:31.663800,2018-06-12 18:33:31.663808
1489,2010-01-28,481,"02,09,11,24,25,34,20",7,52528600.0,24,13788600.0,860,461700.0,38137,9100.0,580328,1000.0,4503051800.0,0,2018-06-12 18:33:33.267208,2018-06-12 18:33:33.267215
1490,2010-02-04,482,"04,30,31,36,37,38,19",1,200000000.0,13,26667800.0,513,810900.0,29910,12200.0,463710,1000.0,4396881000.0,185205326,2018-06-12 18:33:34.793455,2018-06-12 18:33:34.793463
1491,2010-02-11,483,"02,08,15,24,33,35,30",5,117617400.0,20,18129500.0,1010,430800.0,44288,8600.0,663426,1000.0,4995173200.0,0,2018-06-12 18:33:36.303957,2018-06-12 18:33:36.303964
1492,2010-02-18,484,"13,19,25,29,32,35,42",0,0.0,15,22009400.0,609,650500.0,30517,11400.0,508117,1000.0,4334950600.0,366827066,2018-06-12 18:33:37.681725,2018-06-12 18:33:37.681732
1493,2010-02-25,485,"14,26,30,33,34,39,19",5,169451600.0,19,22757000.0,903,574500.0,47248,9600.0,691301,1000.0,5734843800.0,0,2018-06-12 18:33:39.113366,2018-06-12 18:33:39.113374
1494,2010-03-04,486,"16,25,27,29,34,41,06",2,183823800.0,18,18382200.0,523,759100.0,31618,11000.0,514756,1000.0,4356876200.0,0,2018-06-12 18:33:40.544262,2018-06-12 18:33:40.544270
1495,2010-03-11,487,"02,06,08,19,22,34,30",1,200000000.0,20,15434000.0,727,509500.0,36659,8900.0,554497,1000.0,4229632600.0,142982442,2018-06-12 18:33:42.275943,2018-06-12 18:33:42.275951
1496,2010-03-18,488,"05,15,29,34,39,42,06",6,95637700.0,10,38775600.0,635,732700.0,34446,11900.0,555668,1000.0,5000079600.0,0,2018-06-12 18:33:43.759283,2018-06-12 18:33:43.759291
1497,2010-03-25,489,"06,08,12,30,33,43,36",2,165569500.0,14,21287300.0,831,430300.0,34674,9000.0,560792,1000.0,4140119200.0,0,2018-06-12 18:33:45.108017,2018-06-12 18:33:45.108025
1498,2010-04-01,490,"05,09,13,28,34,40,10",9,38002200.0,21,14657800.0,1040,355100.0,39290,8200.0,548251,1000.0,4207344000.0,0,2018-06-12 18:33:46.692388,2018-06-12 18:33:46.692393
1499,2010-04-08,491,"07,09,20,27,31,34,33",2,175121000.0,10,31521500.0,623,607100.0,31498,10500.0,520813,1000.0,4218223800.0,0,2018-06-12 18:33:48.089793,2018-06-12 18:33:48.089800
1500,2010-04-15,492,"01,08,12,20,23,37,10",3,112832800.0,31,9827200.0,1475,247800.0,40740,7900.0,595137,1000.0,4280759000.0,0,2018-06-12 18:33:49.436310,2018-06-12 18:33:49.436318
1501,2010-04-22,493,"08,26,30,36,41,42,20",1,200000000.0,11,29693400.0,453,865200.0,25351,13600.0,459941,1000.0,4193780000.0,162923672,2018-06-12 18:33:50.946972,2018-06-12 18:33:50.946979
1502,2010-04-29,494,"08,16,19,23,26,31,06",2,275247400.0,31,11251900.0,825,507300.0,39322,9300.0,629143,1000.0,4785185400.0,0,2018-06-12 18:33:52.269224,2018-06-12 18:33:52.269234
1503,2010-05-06,495,"04,06,20,21,29,33,31",2,172205100.0,15,20664400.0,646,575700.0,30663,10700.0,492484,1000.0,4104305200.0,0,2018-06-12 18:33:54.613492,2018-06-12 18:33:54.613500
1504,2010-05-13,496,"02,06,11,29,32,41,03",2,174851300.0,15,20981900.0,605,624200.0,29750,11100.0,501377,1000.0,4170318200.0,0,2018-06-12 18:33:56.130262,2018-06-12 18:33:56.130270
1505,2010-05-20,497,"06,12,14,17,36,40,34",2,168004700.0,13,23261900.0,611,593900.0,29930,10600.0,503318,1000.0,4054963800.0,0,2018-06-12 18:33:57.460868,2018-06-12 18:33:57.460876
1506,2010-05-27,498,"01,25,36,41,42,43,39",3,122945500.0,6,55324900.0,452,881200.0,26401,13300.0,384562,1000.0,4077945000.0,0,2018-06-12 18:33:58.978611,2018-06-12 18:33:58.978619
1507,2010-06-03,499,"03,09,15,16,22,35,12",5,61831300.0,15,18549200.0,1206,276800.0,44506,6600.0,590564,1000.0,4014171600.0,0,2018-06-12 18:34:00.477621,2018-06-12 18:34:00.477628
1508,2010-06-10,500,"06,20,28,31,34,38,10",0,0.0,21,14132000.0,548,649800.0,29351,10700.0,481031,1000.0,3950748400.0,329751773,2018-06-12 18:34:02.192112,2018-06-12 18:34:02.192120
1511,2018-06-21,1288,"08,09,19,24,35,43,11",0,0.0,9,8119400.0,197,400600.0,10900,7600.0,181785,1000.0,1468329600.0,243576796,2018-06-22 11:25:23.429444,2018-06-22 11:25:23.429449
1544,2018-06-25,1289,"06,09,16,24,29,37,03",1,522362900.0,27,3097700.0,399,226300.0,16548,5700.0,250180,1000.0,1774173400.0,0,2018-06-26 22:20:18.648074,2018-06-26 22:20:18.648079
1545,2018-06-28,1290,"18,24,27,32,35,41,10",0,0.0,5,14982100.0,209,387000.0,10206,8300.0,161049,1000.0,1448979200.0,249693798,2018-06-28 21:10:38.537861,2018-06-28 21:10:38.537867
1546,2018-07-02,1291,"02,06,08,12,13,17,01",1,506881500.0,14,5511300.0,514,162100.0,20846,4200.0,290663,1000.0,1769756600.0,0,2018-07-02 21:04:14.775216,2018-07-02 21:04:14.775222
1547,2018-07-05,1292,"01,18,29,30,31,37,35",3,78782500.0,3,23635500.0,185,413900.0,9215,8700.0,152991,1000.0,1372753600.0,0,2018-07-05 23:11:25.448102,2018-07-05 23:11:25.448106
1548,2018-07-09,1293,"02,05,15,27,30,35,11",1,200000000.0,13,5268800.0,280,264100.0,13415,5800.0,193522,1000.0,1427703600.0,28310786,2018-07-09 20:41:47.503296,2018-07-09 20:41:47.503301
1549,2018-07-12,1294,"07,14,18,26,28,39,02",1,258113600.0,12,5745200.0,331,224900.0,14692,5300.0,205387,1000.0,1460590400.0,0,2018-07-12 21:42:11.754420,2018-07-12 21:42:11.754424
1550,2018-07-16,1295,"14,23,31,37,39,43,32",1,200000000.0,3,23040400.0,161,463600.0,9057,8700.0,142032,1000.0,1322396600.0,30396782,2018-07-16 20:28:50.742286,2018-07-16 20:28:50.742291
1551,2018-07-19,1296,"05,11,15,16,23,32,04",3,84258400.0,9,7412800.0,355,202900.0,15301,4900.0,212444,1000.0,1443829800.0,0,2018-07-19 20:30:58.115983,2018-07-19 20:30:58.115988
1552,2018-07-23,1297,"01,02,07,29,34,42,41",1,200000000.0,1,69787900.0,123,612700.0,8865,8900.0,158700,1000.0,1369147000.0,32618983,2018-07-23 22:03:59.578519,2018-07-23 22:03:59.578524
1553,2018-07-26,1298,"04,06,15,22,30,42,07",0,0.0,5,14020200.0,225,336400.0,11493,6900.0,188659,1000.0,1440284800.0,266282024,2018-07-26 21:05:50.616904,2018-07-26 21:05:50.616911
1554,2018-07-30,1299,"03,12,24,28,38,39,10",2,259380200.0,17,4455600.0,424,192900.0,17776,4800.0,252669,1000.0,1664747400.0,0,2018-08-04 10:11:57.745956,2018-08-04 10:11:57.745961
1509,2018-06-14,1286,"11,32,37,39,41,42,43",1,200000000.0,5,15152000.0,223,366800.0,9653,8900.0,151359,1000.0,1439819600.0,52525496,2018-06-14 20:04:26.745152,2018-06-14 20:04:26.745156
