id,target_date,times,num_set,kind,winning,created_at,updated_at
1035,2019-03-04,1359.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:22.427853,2019-03-09 16:44:17.087803
1036,2019-03-07,1360.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:42:23.592994,2019-03-09 16:44:29.320059
1038,2019-03-07,1360.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:42:25.919669,2019-03-09 16:44:30.857083
1039,2019-03-07,1360.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:42:27.085291,2019-03-09 16:44:31.709724
1040,2019-03-07,1360.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:28.249058,2019-03-09 16:44:32.562121
1011,2019-03-08,307.0,"02,07,11,14,20,27,37",7,0.0,2019-02-24 13:53:17.407311,2019-03-09 16:44:50.210958
1012,2019-03-08,307.0,"02,08,15,23,26,28,34",7,0.0,2019-02-24 13:53:18.574027,2019-03-09 16:44:50.872496
1013,2019-03-08,307.0,"02,09,12,15,20,22,27",7,0.0,2019-02-24 13:53:19.740741,2019-03-09 16:44:51.698189
1015,2019-03-08,307.0,"03,05,08,23,27,32,35",7,5.0,2019-02-24 13:53:22.084090,2019-03-09 16:44:53.348442
1041,2019-03-11,1361.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:42:29.414034,2019-03-17 21:45:09.165644
1042,2019-03-11,1361.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:42:30.579008,2019-03-17 21:45:09.849010
1043,2019-03-11,1361.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:42:31.743695,2019-03-17 21:45:10.701833
1044,2019-03-11,1361.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:42:32.908283,2019-03-17 21:45:11.552753
1045,2019-03-11,1361.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:34.070225,2019-03-17 21:45:12.749903
1046,2019-03-14,1362.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:42:35.233127,2019-03-17 21:45:23.612890
1048,2019-03-14,1362.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:42:37.729579,2019-03-17 21:45:25.137227
1049,2019-03-14,1362.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:42:38.892888,2019-03-17 21:45:25.981489
1050,2019-03-14,1362.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:40.057315,2019-03-17 21:45:26.825176
1016,2019-03-15,308.0,"02,07,11,14,20,27,37",7,0.0,2019-02-24 13:53:23.592015,2019-03-17 21:45:41.502669
1017,2019-03-15,308.0,"02,08,15,23,26,28,34",7,0.0,2019-02-24 13:53:24.759718,2019-03-17 21:45:42.167629
1019,2019-03-15,308.0,"03,12,16,26,33,35,36",7,0.0,2019-02-24 13:53:27.094719,2019-03-17 21:45:43.829137
1020,2019-03-15,308.0,"03,05,08,23,27,32,35",7,0.0,2019-02-24 13:53:28.266240,2019-03-17 21:45:44.662468
1051,2019-03-18,1363.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:42:41.220538,2019-03-29 19:09:06.363000
1052,2019-03-18,1363.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:42:42.387667,2019-03-29 19:09:07.600468
1053,2019-03-18,1363.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:42:43.551586,2019-03-29 19:09:09.128163
1054,2019-03-18,1363.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:42:44.717047,2019-03-29 19:09:10.664349
1055,2019-03-18,1363.0,"02,05,22,23,26,34",6,5.0,2019-03-09 16:42:45.881465,2019-03-29 19:09:12.199797
1056,2019-03-21,1364.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:42:47.046287,2019-03-29 19:09:23.568156
1058,2019-03-21,1364.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:42:49.374942,2019-03-29 19:09:26.332223
1059,2019-03-21,1364.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:42:50.539361,2019-03-29 19:09:27.869103
1060,2019-03-21,1364.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:51.704403,2019-03-29 19:09:29.268120
1061,2019-03-25,1365.0,"02,07,11,14,20,27",6,5.0,2019-03-09 16:42:52.867165,2019-03-29 19:09:43.227926
1062,2019-03-25,1365.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:42:54.035614,2019-03-29 19:09:44.456658
1063,2019-03-25,1365.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:42:55.199577,2019-03-29 19:09:46.001091
1065,2019-03-25,1365.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:57.531336,2019-03-29 19:09:49.085441
1066,2019-03-28,1366.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:42:58.696341,2019-03-29 19:10:01.661764
1067,2019-03-28,1366.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:42:59.865997,2019-03-29 19:10:02.889954
1068,2019-03-28,1366.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:43:01.029550,2019-03-29 19:10:04.250803
1069,2019-03-28,1366.0,"15,22,29,31,38,42",6,5.0,2019-03-09 16:43:02.191890,2019-03-29 19:10:05.960801
1070,2019-03-28,1366.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:43:03.354180,2019-03-29 19:10:07.498384
1022,2019-03-22,309.0,"02,08,15,23,26,28,34",7,0.0,2019-02-24 13:53:30.694356,2019-03-29 19:11:01.374814
1023,2019-03-22,309.0,"02,09,12,15,20,22,27",7,0.0,2019-02-24 13:53:31.861735,2019-03-29 19:11:03.010946
1024,2019-03-22,309.0,"03,12,16,26,33,35,36",7,0.0,2019-02-24 13:53:33.031601,2019-03-29 19:11:04.533537
1025,2019-03-22,309.0,"03,05,08,23,27,32,35",7,0.0,2019-02-24 13:53:34.365669,2019-03-29 19:11:06.068801
1071,2019-04-01,1367.0,"02,07,11,14,20,27",6,0.0,2019-03-09 16:43:04.517266,2019-04-06 09:29:02.683375
1072,2019-04-01,1367.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:43:05.681045,2019-04-06 09:29:03.360709
1074,2019-04-01,1367.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:43:08.008593,2019-04-06 09:29:05.051401
1075,2019-04-01,1367.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:43:09.171794,2019-04-06 09:29:05.895765
1030,2019-02-28,1358.0,"02,05,22,23,26,34",6,0.0,2019-03-09 16:42:16.601168,2019-03-09 16:43:33.627409
1037,2019-03-07,1360.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:42:24.756901,2019-03-09 16:44:30.005351
1014,2019-03-08,307.0,"03,12,16,26,33,35,36",7,0.0,2019-02-24 13:53:20.911981,2019-03-09 16:44:52.524256
1047,2019-03-14,1362.0,"13,17,25,27,34,41",6,0.0,2019-03-09 16:42:36.398836,2019-03-17 21:45:24.289109
1018,2019-03-15,308.0,"02,09,12,15,20,22,27",7,0.0,2019-02-24 13:53:25.927058,2019-03-17 21:45:42.999060
1057,2019-03-21,1364.0,"13,17,25,27,34,41",6,5.0,2019-03-09 16:42:48.210560,2019-03-29 19:09:24.795686
1064,2019-03-25,1365.0,"15,22,29,31,38,42",6,0.0,2019-03-09 16:42:56.364407,2019-03-29 19:09:47.463919
1021,2019-03-22,309.0,"02,07,11,14,20,27,37",7,0.0,2019-02-24 13:53:29.433378,2019-03-29 19:11:00.150950
1126,2019-03-29,310.0,"02,07,11,14,20,27,37",7,0.0,2019-04-06 09:28:07.496083,2019-04-06 09:28:50.614893
1127,2019-03-29,310.0,"06,14,18,21,24,25,26",7,0.0,2019-04-06 09:28:08.688943,2019-04-06 09:28:51.292098
1128,2019-03-29,310.0,"02,04,07,28,33,35,37",7,0.0,2019-04-06 09:28:09.882172,2019-04-06 09:28:52.137740
1129,2019-03-29,310.0,"06,15,22,24,28,34,36",7,0.0,2019-04-06 09:28:11.077736,2019-04-06 09:28:52.984286
1130,2019-03-29,310.0,"02,06,11,18,21,33,35",7,0.0,2019-04-06 09:28:12.272179,2019-04-06 09:28:53.830927
1073,2019-04-01,1367.0,"06,09,13,22,26,29",6,0.0,2019-03-09 16:43:06.844897,2019-04-06 09:29:04.206489
1076,2019-04-04,1368.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:24:52.817866,2019-04-06 09:29:13.504646
1077,2019-04-04,1368.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:24:54.002225,2019-04-06 09:29:14.165574
1078,2019-04-04,1368.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:24:55.184331,2019-04-06 09:29:14.990237
1079,2019-04-04,1368.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:24:56.367806,2019-04-06 09:29:15.813094
1080,2019-04-04,1368.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:24:57.552033,2019-04-06 09:29:16.637050
1131,2019-04-05,311.0,"02,07,11,14,20,27,37",7,0.0,2019-04-06 09:28:13.464551,2019-04-06 09:29:44.284130
1132,2019-04-05,311.0,"06,14,18,21,24,25,26",7,0.0,2019-04-06 09:28:14.655055,2019-04-06 09:29:44.969523
1133,2019-04-05,311.0,"02,04,07,28,33,35,37",7,0.0,2019-04-06 09:28:15.852315,2019-04-06 09:29:45.825409
1134,2019-04-05,311.0,"06,15,22,24,28,34,36",7,0.0,2019-04-06 09:28:17.045062,2019-04-06 09:29:46.681874
1135,2019-04-05,311.0,"02,06,11,18,21,33,35",7,0.0,2019-04-06 09:28:18.239565,2019-04-06 09:29:47.537068
1081,2019-04-08,1369.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:24:58.734715,2019-04-09 22:09:29.126762
1082,2019-04-08,1369.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:24:59.916906,2019-04-09 22:09:29.818414
1083,2019-04-08,1369.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:01.100070,2019-04-09 22:09:30.668319
1084,2019-04-08,1369.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:02.280969,2019-04-09 22:09:31.513728
1085,2019-04-08,1369.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:03.462791,2019-04-09 22:09:32.366450
1086,2019-04-11,1370.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:04.645234,2019-04-12 12:59:33.873947
1087,2019-04-11,1370.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:05.826909,2019-04-12 12:59:34.540875
1088,2019-04-11,1370.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:07.007697,2019-04-12 12:59:35.374363
1089,2019-04-11,1370.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:08.190582,2019-04-12 12:59:36.206361
1090,2019-04-11,1370.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:09.377096,2019-04-12 12:59:37.038638
1136,2019-04-12,312.0,"02,07,11,14,20,27,37",7,0.0,2019-04-06 09:28:19.431911,2019-04-13 09:27:47.498003
1137,2019-04-12,312.0,"06,14,18,21,24,25,26",7,0.0,2019-04-06 09:28:20.624041,2019-04-13 09:27:48.170793
1138,2019-04-12,312.0,"02,04,07,28,33,35,37",7,0.0,2019-04-06 09:28:21.816294,2019-04-13 09:27:49.094423
1139,2019-04-12,312.0,"06,15,22,24,28,34,36",7,0.0,2019-04-06 09:28:23.009985,2019-04-13 09:27:49.934013
1140,2019-04-12,312.0,"02,06,11,18,21,33,35",7,0.0,2019-04-06 09:28:24.202391,2019-04-13 09:27:50.774943
1091,2019-04-15,1371.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:10.559726,2019-04-15 20:57:01.934696
1092,2019-04-15,1371.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:11.746184,2019-04-15 20:57:02.602225
1093,2019-04-15,1371.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:12.930772,2019-04-15 20:57:03.437524
1094,2019-04-15,1371.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:14.113356,2019-04-15 20:57:04.273613
1095,2019-04-15,1371.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:15.295038,2019-04-15 20:57:05.108521
1096,2019-04-18,1372.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:16.478265,2019-04-21 18:49:21.271068
1097,2019-04-18,1372.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:17.658646,2019-04-21 18:49:21.962949
1098,2019-04-18,1372.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:19.011060,2019-04-21 18:49:22.823642
1099,2019-04-18,1372.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:20.194180,2019-04-21 18:49:23.683806
1100,2019-04-18,1372.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:21.386854,2019-04-21 18:49:24.545325
1141,2019-04-19,313.0,"02,07,11,14,20,27,37",7,0.0,2019-04-06 09:28:25.394207,2019-04-21 18:49:33.801978
1142,2019-04-19,313.0,"06,14,18,21,24,25,26",7,0.0,2019-04-06 09:28:26.588668,2019-04-21 18:49:34.479077
1143,2019-04-19,313.0,"02,04,07,28,33,35,37",7,0.0,2019-04-06 09:28:27.780508,2019-04-21 18:49:35.314989
1144,2019-04-19,313.0,"06,15,22,24,28,34,36",7,0.0,2019-04-06 09:28:28.974266,2019-04-21 18:49:36.173105
1145,2019-04-19,313.0,"02,06,11,18,21,33,35",7,0.0,2019-04-06 09:28:30.165621,2019-04-21 18:49:37.051333
1101,2019-04-22,1373.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:22.571682,2019-04-22 20:33:44.782187
1102,2019-04-22,1373.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:23.757964,2019-04-22 20:33:45.471345
1103,2019-04-22,1373.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:24.948920,2019-04-22 20:33:46.328434
1104,2019-04-22,1373.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:26.140559,2019-04-22 20:33:47.186532
1105,2019-04-22,1373.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:27.332238,2019-04-22 20:33:48.044733
1106,2019-04-25,1374.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:28.527854,2019-04-26 21:22:00.251404
1107,2019-04-25,1374.0,"03,05,17,23,32,35",6,5.0,2019-04-06 09:25:29.713998,2019-04-26 21:22:00.944679
1108,2019-04-25,1374.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:30.897396,2019-04-26 21:22:01.807870
1109,2019-04-25,1374.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:32.085406,2019-04-26 21:22:02.668665
1110,2019-04-25,1374.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:33.272696,2019-04-26 21:22:03.530341
1146,2019-04-26,314.0,"02,07,11,14,20,27,37",7,0.0,2019-04-06 09:28:31.359432,2019-04-26 21:22:21.558104
1147,2019-04-26,314.0,"06,14,18,21,24,25,26",7,0.0,2019-04-06 09:28:32.552045,2019-04-26 21:22:22.225634
1148,2019-04-26,314.0,"02,04,07,28,33,35,37",7,0.0,2019-04-06 09:28:33.743784,2019-04-26 21:22:23.060858
1149,2019-04-26,314.0,"06,15,22,24,28,34,36",7,0.0,2019-04-06 09:28:34.939344,2019-04-26 21:22:23.897689
1150,2019-04-26,314.0,"02,06,11,18,21,33,35",7,0.0,2019-04-06 09:28:36.300652,2019-04-26 21:22:24.730466
1111,2019-04-29,1375.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:34.456129,2019-04-30 12:48:52.678926
1112,2019-04-29,1375.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:35.639333,2019-04-30 12:48:54.168989
1113,2019-04-29,1375.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:36.826610,2019-04-30 12:48:55.739440
1114,2019-04-29,1375.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:38.017561,2019-04-30 12:48:57.583373
1115,2019-04-29,1375.0,"06,14,17,21,22,38",6,5.0,2019-04-06 09:25:39.204900,2019-04-30 12:48:59.368826
1117,2019-05-02,1376.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:41.575068,2019-05-03 21:22:09.737384
1118,2019-05-02,1376.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:42.754581,2019-05-03 21:22:10.594644
1119,2019-05-02,1376.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:43.939187,2019-05-03 21:22:11.445892
1151,2019-05-03,315.0,"02,07,11,14,20,27,37",7,0.0,2019-05-03 21:19:37.058499,2019-05-03 21:22:25.203821
1152,2019-05-03,315.0,"02,03,04,10,11,14,27",7,0.0,2019-05-03 21:19:38.274627,2019-05-03 21:22:25.895208
1153,2019-05-03,315.0,"04,11,14,15,21,27,33",7,0.0,2019-05-03 21:19:39.868540,2019-05-03 21:22:26.762133
1154,2019-05-03,315.0,"02,14,15,17,18,22,27",7,0.0,2019-05-03 21:19:41.077143,2019-05-03 21:22:27.629074
1155,2019-05-03,315.0,"08,10,13,17,22,26,30",7,0.0,2019-05-03 21:19:42.286359,2019-05-03 21:22:28.496764
1121,2019-05-06,1377.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:46.310028,2019-05-06 21:16:18.807207
1123,2019-05-06,1377.0,"03,16,25,26,31,36",6,0.0,2019-04-06 09:25:48.685963,2019-05-06 21:16:20.405419
1124,2019-05-06,1377.0,"05,13,16,18,33,35",6,0.0,2019-04-06 09:25:49.870549,2019-05-06 21:16:21.285156
1125,2019-05-06,1377.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:51.060146,2019-05-06 21:16:22.148757
1156,2019-05-10,316.0,"02,07,11,14,20,27,37",7,0.0,2019-05-03 21:19:43.502443,2019-05-12 08:10:05.384576
1157,2019-05-10,316.0,"02,03,04,10,11,14,27",7,0.0,2019-05-03 21:19:44.752253,2019-05-12 08:10:06.075783
1116,2019-05-02,1376.0,"02,07,11,14,20,27",6,0.0,2019-04-06 09:25:40.385511,2019-05-03 21:22:09.052922
1120,2019-05-02,1376.0,"06,14,17,21,22,38",6,0.0,2019-04-06 09:25:45.122059,2019-05-03 21:22:12.636043
1122,2019-05-06,1377.0,"03,05,17,23,32,35",6,0.0,2019-04-06 09:25:47.501298,2019-05-06 21:16:19.500233
1176,2019-05-09,1378.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:07:30.912557,2019-05-12 08:09:27.471583
1177,2019-05-09,1378.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:07:32.083033,2019-05-12 08:09:28.134572
1178,2019-05-09,1378.0,"01,12,27,31,35,43",6,5.0,2019-05-12 08:07:33.250897,2019-05-12 08:09:28.970814
1179,2019-05-09,1378.0,"05,10,15,25,30,43",6,5.0,2019-05-12 08:07:34.422297,2019-05-12 08:09:29.810589
1180,2019-05-09,1378.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:07:35.588280,2019-05-12 08:09:30.645480
1158,2019-05-10,316.0,"04,11,14,15,21,27,33",7,0.0,2019-05-03 21:19:45.968957,2019-05-12 08:10:06.912042
1159,2019-05-10,316.0,"02,14,15,17,18,22,27",7,0.0,2019-05-03 21:19:47.175832,2019-05-12 08:10:07.864394
1160,2019-05-10,316.0,"08,10,13,17,22,26,30",7,6.0,2019-05-03 21:19:48.400337,2019-05-12 08:10:08.700299
1181,2019-05-13,1379.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:07:36.754602,2019-05-13 21:02:44.469709
1182,2019-05-13,1379.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:07:37.917777,2019-05-13 21:02:45.346191
1183,2019-05-13,1379.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:07:39.083892,2019-05-13 21:02:46.392461
1184,2019-05-13,1379.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:07:40.251552,2019-05-13 21:02:47.442508
1185,2019-05-13,1379.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:07:41.422532,2019-05-13 21:02:48.278462
1186,2019-05-16,1380.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:07:42.585794,2019-05-18 18:16:19.233591
1187,2019-05-16,1380.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:07:43.759624,2019-05-18 18:16:19.899800
1188,2019-05-16,1380.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:07:45.091677,2019-05-18 18:16:20.741375
1189,2019-05-16,1380.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:07:46.255821,2019-05-18 18:16:21.581263
1190,2019-05-16,1380.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:07:47.431269,2019-05-18 18:16:22.421726
1161,2019-05-17,317.0,"02,07,11,14,20,27,37",7,0.0,2019-05-03 21:19:49.609176,2019-05-18 18:16:35.429830
1162,2019-05-17,317.0,"02,03,04,10,11,14,27",7,0.0,2019-05-03 21:19:50.818644,2019-05-18 18:16:36.119104
1163,2019-05-17,317.0,"04,11,14,15,21,27,33",7,0.0,2019-05-03 21:19:52.028879,2019-05-18 18:16:36.982005
1164,2019-05-17,317.0,"02,14,15,17,18,22,27",7,0.0,2019-05-03 21:19:53.245089,2019-05-18 18:16:37.841079
1165,2019-05-17,317.0,"08,10,13,17,22,26,30",7,0.0,2019-05-03 21:19:54.637394,2019-05-18 18:16:38.700447
1191,2019-05-20,1381.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:07:48.970205,2019-05-23 21:02:31.440900
1192,2019-05-20,1381.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:07:50.141879,2019-05-23 21:02:32.116342
1193,2019-05-20,1381.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:07:51.673444,2019-05-23 21:02:32.966848
1194,2019-05-20,1381.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:07:52.842959,2019-05-23 21:02:33.804501
1195,2019-05-20,1381.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:07:54.012328,2019-05-23 21:02:34.646918
1196,2019-05-23,1382.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:07:55.176798,2019-05-23 21:02:48.138080
1197,2019-05-23,1382.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:07:56.345631,2019-05-23 21:02:48.809797
1198,2019-05-23,1382.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:07:57.877553,2019-05-23 21:02:49.648321
1199,2019-05-23,1382.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:07:59.043175,2019-05-23 21:02:50.485606
1200,2019-05-23,1382.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:08:00.212224,2019-05-23 21:02:51.321670
1166,2019-05-24,318.0,"02,07,11,14,20,27,37",7,0.0,2019-05-03 21:19:55.844375,2019-05-24 20:07:59.086091
1167,2019-05-24,318.0,"02,03,04,10,11,14,27",7,6.0,2019-05-03 21:19:57.052511,2019-05-24 20:07:59.887193
1168,2019-05-24,318.0,"04,11,14,15,21,27,33",7,0.0,2019-05-03 21:19:58.261443,2019-05-24 20:08:00.838820
1169,2019-05-24,318.0,"02,14,15,17,18,22,27",7,0.0,2019-05-03 21:19:59.475660,2019-05-24 20:08:01.754104
1170,2019-05-24,318.0,"08,10,13,17,22,26,30",7,0.0,2019-05-03 21:20:00.686694,2019-05-24 20:08:02.669331
1201,2019-05-27,1383.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:08:01.378305,2019-05-27 20:37:00.684263
1202,2019-05-27,1383.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:08:02.547924,2019-05-27 20:37:01.360925
1203,2019-05-27,1383.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:08:03.713373,2019-05-27 20:37:02.207315
1204,2019-05-27,1383.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:08:04.882717,2019-05-27 20:37:03.052761
1205,2019-05-27,1383.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:08:06.051580,2019-05-27 20:37:03.900060
1206,2019-05-30,1384.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:08:07.217274,2019-05-30 20:42:28.866227
1207,2019-05-30,1384.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:08:08.390853,2019-05-30 20:42:29.557330
1208,2019-05-30,1384.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:08:09.560027,2019-05-30 20:42:30.424602
1209,2019-05-30,1384.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:08:11.097327,2019-05-30 20:42:31.292931
1210,2019-05-30,1384.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:08:12.260985,2019-05-30 20:42:32.166362
1171,2019-05-31,319.0,"02,07,11,14,20,27,37",7,0.0,2019-05-03 21:20:01.893768,2019-06-01 13:36:47.357627
1172,2019-05-31,319.0,"02,03,04,10,11,14,27",7,0.0,2019-05-03 21:20:03.102835,2019-06-01 13:36:48.573305
1173,2019-05-31,319.0,"04,11,14,15,21,27,33",7,0.0,2019-05-03 21:20:04.318621,2019-06-01 13:36:50.041705
1174,2019-05-31,319.0,"02,14,15,17,18,22,27",7,0.0,2019-05-03 21:20:05.526188,2019-06-01 13:36:51.566797
1175,2019-05-31,319.0,"08,10,13,17,22,26,30",7,0.0,2019-05-03 21:20:06.736410,2019-06-01 13:36:53.095789
1211,2019-06-03,1385.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:08:13.424845,2019-06-07 21:58:20.722402
1212,2019-06-03,1385.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:08:14.595658,2019-06-07 21:58:21.389089
1213,2019-06-03,1385.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:08:15.760059,2019-06-07 21:58:22.220531
1214,2019-06-03,1385.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:08:16.927794,2019-06-07 21:58:23.051809
1215,2019-06-03,1385.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:08:18.093395,2019-06-07 21:58:23.884030
1216,2019-06-06,1386.0,"02,07,11,14,20,27",6,5.0,2019-05-12 08:08:19.266840,2019-06-07 21:58:31.860566
1217,2019-06-06,1386.0,"04,09,10,11,12,14",6,5.0,2019-05-12 08:08:20.444888,2019-06-07 21:58:32.549698
1218,2019-06-06,1386.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:08:21.630169,2019-06-07 21:58:33.412897
1219,2019-06-06,1386.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:08:22.795638,2019-06-07 21:58:34.274592
1220,2019-06-06,1386.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:08:23.961732,2019-06-07 21:58:35.135874
1221,2019-06-10,1387.0,"02,07,11,14,20,27",6,0.0,2019-05-12 08:08:25.127927,2019-06-10 21:34:41.557510
1222,2019-06-10,1387.0,"04,09,10,11,12,14",6,0.0,2019-05-12 08:08:26.294766,2019-06-10 21:34:42.561769
1223,2019-06-10,1387.0,"01,12,27,31,35,43",6,0.0,2019-05-12 08:08:27.625729,2019-06-10 21:34:43.402452
1224,2019-06-10,1387.0,"05,10,15,25,30,43",6,0.0,2019-05-12 08:08:28.789295,2019-06-10 21:34:44.245263
1225,2019-06-10,1387.0,"04,09,10,17,24,37",6,0.0,2019-05-12 08:08:29.981630,2019-06-10 21:34:45.080643
1227,2019-06-13,1388.0,"04,08,27,33,36,43",6,0.0,2019-06-14 08:23:11.410741,2019-06-14 08:25:11.494703
1228,2019-06-13,1388.0,"05,15,22,28,33,43",6,0.0,2019-06-14 08:23:12.615994,2019-06-14 08:25:12.351197
1229,2019-06-13,1388.0,"01,05,17,26,34,42",6,0.0,2019-06-14 08:23:13.819386,2019-06-14 08:25:13.206711
